100,,
A,4,9
B,8,2
C,7,6
D,6,3
E,2,6
F,6,3
G,4,7
H,5,4
I,4,9
J,1,1
K,6,3
L,6,9
M,2,6
N,7,3
O,9,1
P,1,8
Q,6,3
R,7,1
S,6,5
T,1,7
U,2,9
V,1,3
W,6,7
X,6,7
Y,9,1
Z,6,1
AA,9,9
AB,9,9
AC,6,7
AD,5,9
AE,2,1
AF,2,2
AG,2,2
AH,5,7
AI,5,6
AJ,2,6
AK,3,4
AL,6,5
AM,4,1
AN,3,4
AO,1,3
AP,3,8
AQ,9,3
AR,3,4
AS,6,9
AT,9,9
AU,6,9
AV,2,5
AW,4,2
AX,7,8
AY,9,8
AZ,9,4
BA,1,3
BB,9,1
BC,6,9
BD,6,6
BE,5,2
BF,8,6
BG,2,7
BH,1,8
BI,7,2
BJ,6,9
BK,4,7
BL,6,2
BM,8,9
BN,1,2
BO,4,6
BP,1,9
BQ,1,3
BR,6,8
BS,9,3
BT,5,3
BU,6,7
BV,8,8
BW,6,1
BX,6,3
BY,5,1
BZ,8,2
CA,8,7
CB,9,7
CC,7,1
CD,9,7
CE,8,7
CF,3,7
CG,9,4
CH,7,2
CI,9,4
CJ,4,8
CK,7,8
CL,6,4
CM,3,3
CN,5,1
CO,2,2
CP,5,2
CQ,8,1
CR,4,4
CS,4,4
CT,9,6
CU,4,8
CV,9,2
CW,8,4
